1.869000,6.266000
1.869000,6.253000
1.868000,6.275000
1.868000,6.304000
1.868000,6.302000
1.868000,6.256000
1.869000,6.189000
1.869000,6.114000
1.869000,6.036000
1.869000,5.975000
1.868000,5.948000
1.868000,5.943000
1.868000,5.944000
1.868000,5.948000
1.868000,5.952000
1.868000,5.953000
1.868000,5.948000
1.868000,5.941000
1.868000,5.937000
1.868000,5.938000
1.868000,5.939000
1.868000,5.945000
1.867000,5.953000
1.867000,5.957000
1.867000,5.957000
1.867000,5.954000
1.866000,5.938000
1.866000,5.865000
1.866000,5.710000
1.866000,5.517000
1.866000,5.317000
1.867000,5.121000
1.866000,4.976000
1.867000,4.910000
1.867000,4.878000
1.867000,4.857000
1.867000,4.840000
1.867000,4.824000
1.867000,4.811000
1.867000,4.800000
1.866000,4.791000
1.866000,4.782000
1.866000,4.770000
1.866000,4.755000
1.866000,4.738000
1.866000,4.721000
1.866000,4.706000
1.866000,4.695000
1.866000,4.689000
1.866000,4.685000
1.866000,4.681000
1.866000,4.678000
1.866000,4.676000
1.866000,4.677000
1.866000,4.680000
1.866000,4.682000
1.866000,4.677000
1.866000,4.669000
1.866000,4.655000
1.866000,4.638000
1.866000,4.622000
1.865000,4.612000
1.865000,4.605000
1.865000,4.602000
1.865000,4.599000
1.865000,4.599000
1.865000,4.598000
1.865000,4.597000
1.865000,4.595000
1.865000,4.594000
1.865000,4.591000
1.865000,4.590000
1.865000,4.588000
1.866000,4.588000
1.866000,4.587000
1.866000,4.587000
1.866000,4.587000
1.866000,4.588000
1.866000,4.589000
1.866000,4.589000
1.865000,4.590000
1.865000,4.589000
1.865000,4.587000
1.865000,4.585000
1.865000,4.583000
1.865000,4.580000
1.865000,4.579000
1.865000,4.579000
1.865000,4.580000
1.865000,4.582000
1.865000,4.583000
1.865000,4.582000
1.865000,4.579000
1.865000,4.575000
1.865000,4.571000
1.865000,4.570000
1.865000,4.570000
1.865000,4.573000
1.865000,4.575000
1.865000,4.577000
1.864000,4.577000
1.865000,4.576000
1.865000,4.575000
1.865000,4.576000
1.865000,4.576000
1.865000,4.577000
1.864000,4.578000
1.864000,4.575000
1.864000,4.569000
1.864000,4.562000
1.864000,4.551000
1.865000,4.541000
1.864000,4.533000
1.864000,4.527000
1.864000,4.525000
1.864000,4.527000
1.865000,4.531000
1.865000,4.534000
1.865000,4.536000
1.865000,4.536000
1.864000,4.533000
1.865000,4.527000
1.865000,4.522000
1.864000,4.519000
1.865000,4.521000
1.865000,4.532000
1.864000,4.553000
1.864000,4.579000
1.864000,4.598000
1.864000,4.611000
1.864000,4.621000
1.864000,4.621000
1.865000,4.614000
1.865000,4.605000
1.865000,4.591000
1.865000,4.570000
1.865000,4.546000
1.865000,4.524000
1.865000,4.507000
