1.885000,5.294000
1.884000,4.992000
1.883000,4.673000
1.883000,4.345000
1.883000,4.017000
1.883000,3.799000
1.884000,3.726000
1.884000,3.721000
1.884000,3.726000
1.884000,3.729000
1.883000,3.731000
1.882000,3.744000
1.881000,4.619000
1.881000,7.520000
1.880000,9.774000
1.880000,10.271000
1.880000,10.520000
1.879000,9.874000
1.879000,7.126000
1.878000,4.939000
1.877000,4.463000
1.877000,4.206000
1.876000,3.976000
1.876000,3.814000
1.876000,3.740000
1.876000,3.717000
1.875000,3.716000
1.875000,3.723000
1.875000,3.734000
1.874000,3.750000
1.874000,3.764000
1.874000,3.770000
1.874000,3.772000
1.873000,3.771000
1.873000,3.762000
1.872000,3.744000
1.872000,3.736000
1.872000,3.751000
1.872000,3.775000
1.872000,3.808000
1.872000,3.852000
1.871000,3.889000
1.871000,3.918000
1.871000,3.949000
1.871000,3.979000
1.870000,4.016000
1.870000,4.063000
1.869000,4.094000
1.869000,4.102000
1.868000,4.105000
1.868000,4.150000
1.868000,4.321000
1.868000,4.592000
1.868000,4.874000
1.869000,5.159000
1.868000,5.395000
1.869000,5.493000
1.869000,5.494000
1.869000,5.496000
1.869000,5.496000
1.870000,5.497000
1.870000,5.497000
1.870000,5.477000
1.870000,5.332000
1.870000,5.103000
1.870000,4.991000
1.870000,4.983000
1.870000,5.002000
1.870000,5.146000
1.870000,5.374000
1.870000,5.482000
1.870000,5.485000
1.870000,5.483000
1.869000,5.482000
1.869000,5.482000
1.869000,5.482000
1.869000,5.482000
1.869000,5.478000
1.869000,5.475000
1.869000,5.473000
1.869000,5.476000
1.869000,5.481000
1.869000,5.486000
1.869000,5.489000
1.870000,5.489000
1.870000,5.484000
1.870000,5.476000
1.869000,5.469000
1.869000,5.464000
1.869000,5.460000
1.869000,5.458000
1.868000,5.457000
1.868000,5.457000
1.868000,5.456000
1.869000,5.454000
1.869000,5.452000
1.869000,5.450000
1.869000,5.447000
1.869000,5.444000
1.869000,5.443000
1.869000,5.442000
1.869000,5.440000
1.870000,5.440000
1.869000,5.440000
1.870000,5.442000
1.869000,5.445000
1.869000,5.448000
1.869000,5.450000
1.870000,5.451000
1.870000,5.450000
1.870000,5.450000
1.870000,5.449000
1.870000,5.449000
1.869000,5.448000
1.869000,5.447000
1.868000,5.443000
1.869000,5.439000
1.868000,5.434000
1.868000,5.429000
1.868000,5.423000
1.869000,5.417000
1.868000,5.413000
1.868000,5.413000
1.867000,5.417000
1.867000,5.423000
1.867000,5.427000
1.867000,5.430000
1.866000,5.425000
1.866000,5.417000
1.865000,5.410000
1.865000,5.406000
1.865000,5.404000
1.864000,5.408000
1.864000,5.431000
1.864000,5.463000
1.864000,5.532000
1.864000,5.602000
1.864000,5.630000
1.864000,5.643000
1.864000,5.644000
1.864000,5.606000
1.864000,5.567000
1.865000,6.856000
1.865000,10.227000
1.866000,12.406000
1.866000,12.213000
1.868000,11.905000
1.869000,10.267000
1.871000,6.542000
1.872000,4.181000
1.874000,9.611000
1.876000,20.772000
1.877000,30.685000
1.878000,45.516000
1.878000,61.366000
1.878000,64.082000
1.878000,56.257000
1.878000,49.606000
1.878000,39.576000
1.878000,27.395000
1.879000,21.877000
1.879000,20.366000
1.879000,18.972000
1.879000,16.036000
1.878000,14.107000
1.878000,14.814000
1.878000,17.427000
1.877000,18.769000
1.877000,18.937000
1.876000,18.398000
1.876000,16.236000
1.876000,13.091000
1.876000,11.291000
1.875000,10.858000
1.875000,11.454000
1.875000,18.182000
1.874000,49.391000
1.874000,77.836000
1.873000,87.916000
1.873000,90.553942
1.873000,87.738000
1.872000,59.072000
1.873000,38.441000
1.873000,40.016000
1.873000,40.414000
1.872000,39.058000
1.872000,38.089000
1.871000,31.142000
1.871000,19.339000
1.871000,14.569000
1.871000,12.976000
1.871000,11.251000
1.871000,10.447000
1.871000,11.510000
1.871000,13.192000
1.870000,13.684000
1.870000,13.352000
1.870000,12.983000
1.869000,12.397000
1.869000,11.985000
1.868000,11.700000
1.868000,11.348000
1.868000,11.008000
1.868000,9.988000
1.868000,7.954000
1.868000,6.570000
1.868000,6.111000
1.868000,5.401000
1.868000,4.616000
1.868000,4.271000
1.869000,4.402000
1.869000,4.532000
1.870000,4.633000
1.870000,4.649000
1.870000,4.579000
1.870000,4.508000
1.870000,4.480000
1.870000,4.517000
1.871000,4.547000
1.871000,4.524000
1.871000,4.486000
1.871000,4.420000
1.871000,4.305000
1.870000,4.224000
1.870000,4.220000
1.870000,4.230000
1.870000,4.246000
1.869000,4.258000
1.869000,4.265000
1.868000,4.272000
1.867000,4.283000
1.867000,4.297000
1.866000,4.315000
1.866000,4.336000
1.866000,4.360000
1.865000,4.382000
1.866000,4.405000
1.866000,4.428000
1.866000,4.449000
1.866000,4.473000
1.866000,4.508000
1.866000,4.555000
1.866000,4.613000
1.866000,4.691000
1.866000,4.790000
1.865000,4.918000
1.865000,5.078000
1.864000,5.229000
1.864000,5.356000
1.864000,5.451000
1.864000,5.501000
1.864000,5.504000
1.864000,5.498000
1.864000,5.493000
1.864000,5.493000
1.863000,5.496000
1.863000,5.500000
1.863000,5.497000
1.864000,5.485000
1.864000,5.465000
1.864000,5.442000
1.864000,5.401000
1.864000,5.258000
1.864000,5.030000
1.864000,4.833000
1.863000,4.635000
1.863000,4.470000
1.863000,4.543000
1.863000,4.790000
1.863000,5.016000
1.863000,5.248000
1.863000,5.466000
