1.892000,3.903000
1.892000,3.976000
1.892000,4.294000
1.892000,5.437000
1.891000,10.155000
1.891000,15.965000
1.891000,17.711000
1.891000,17.589000
1.890000,16.669000
1.890000,11.999000
1.890000,8.310000
1.890000,12.939000
1.890000,17.364000
1.890000,17.780000
1.890000,17.960000
1.890000,16.177000
1.890000,10.361000
1.890000,8.555000
1.890000,16.639000
1.890000,27.484000
1.890000,36.874000
1.890000,44.916468
1.890000,44.916468
1.890000,42.317000
1.891000,32.048000
1.891000,25.108000
1.891000,19.102000
1.891000,18.908000
1.891000,22.396000
1.891000,24.909000
1.891000,26.884000
1.891000,27.521000
1.891000,25.277000
1.891000,25.420000
1.890000,26.392000
1.890000,24.266000
1.890000,21.889000
1.889000,22.124000
1.889000,19.543000
1.889000,15.233000
1.889000,12.788000
1.889000,9.817000
1.889000,7.147000
1.889000,8.574000
1.889000,13.242000
1.889000,15.949000
1.888000,16.928000
1.888000,17.007000
1.888000,14.847000
1.888000,11.011000
1.888000,8.526000
1.888000,7.012000
1.887000,6.116000
1.887000,5.272000
1.886000,4.471000
1.886000,4.027000
