1.889000,3.989000
1.888000,3.967000
1.887000,3.950000
1.885000,3.933000
1.884000,3.921000
1.883000,3.913000
1.882000,3.913000
1.881000,3.926000
1.881000,3.948000
1.880000,3.965000
1.880000,3.981000
1.880000,3.991000
1.879000,3.984000
1.878000,3.969000
1.878000,3.955000
1.877000,3.941000
1.876000,3.931000
1.874000,3.941000
1.874000,3.961000
1.873000,3.978000
1.873000,3.988000
1.872000,3.990000
1.872000,3.977000
1.871000,3.957000
1.870000,3.942000
1.869000,3.934000
1.868000,3.931000
1.867000,3.931000
1.866000,3.931000
1.866000,3.928000
1.866000,3.922000
1.865000,3.914000
1.865000,3.906000
1.865000,3.898000
1.865000,3.893000
1.865000,3.890000
1.865000,3.888000
1.864000,3.887000
1.864000,3.886000
1.864000,3.885000
1.863000,3.884000
1.863000,3.883000
1.863000,3.881000
1.863000,3.879000
1.863000,3.876000
1.863000,3.872000
1.863000,3.869000
1.863000,3.866000
1.863000,3.865000
1.863000,3.863000
1.862000,3.862000
1.862000,3.861000
1.862000,3.859000
1.862000,3.856000
1.862000,3.853000
1.861000,3.852000
1.862000,3.852000
1.862000,3.851000
1.862000,3.852000
1.862000,3.852000
1.862000,3.852000
1.861000,3.852000
1.861000,3.850000
1.861000,3.848000
1.861000,3.845000
1.861000,3.842000
1.861000,3.839000
1.860000,3.836000
1.860000,3.834000
1.860000,3.832000
1.860000,3.830000
1.860000,3.828000
1.860000,3.827000
1.860000,3.826000
1.860000,3.826000
1.860000,3.825000
1.860000,3.825000
1.860000,3.824000
1.860000,3.824000
1.860000,3.823000
1.859000,3.822000
1.859000,3.822000
1.860000,3.821000
1.860000,3.820000
1.860000,3.819000
1.859000,3.817000
1.859000,3.816000
1.859000,3.815000
1.859000,3.814000
1.859000,3.813000
1.858000,3.812000
1.858000,3.811000
1.858000,3.811000
1.858000,3.810000
1.859000,3.809000
1.859000,3.808000
1.859000,3.807000
1.859000,3.806000
1.858000,3.804000
1.858000,3.803000
1.858000,3.802000
1.858000,3.801000
1.858000,3.800000
1.858000,3.799000
1.858000,3.798000
1.858000,3.797000
1.858000,3.794000
1.858000,3.792000
1.858000,3.790000
1.859000,3.789000
1.859000,3.787000
1.859000,3.785000
1.859000,3.782000
1.859000,3.778000
1.860000,3.773000
1.860000,3.769000
1.860000,3.766000
1.860000,3.764000
1.860000,3.762000
1.859000,3.760000
1.859000,3.758000
1.859000,3.756000
1.859000,3.753000
1.859000,3.751000
1.859000,3.749000
1.859000,3.747000
1.859000,3.746000
1.859000,3.745000
1.859000,3.744000
1.858000,3.744000
1.858000,3.744000
1.858000,3.744000
1.858000,3.744000
1.858000,3.744000
1.858000,3.743000
1.858000,3.743000
1.858000,3.742000
1.858000,3.742000
1.858000,3.741000
1.858000,3.741000
1.858000,3.740000
1.858000,3.740000
1.858000,3.739000
1.858000,3.739000
1.858000,3.738000
1.858000,3.737000
1.858000,3.737000
1.858000,3.736000
1.858000,3.736000
1.858000,3.737000
1.858000,3.738000
1.858000,3.739000
1.858000,3.740000
1.857000,3.740000
1.857000,3.741000
1.857000,3.741000
1.857000,3.741000
1.857000,3.741000
1.858000,3.741000
1.857000,3.742000
1.857000,3.742000
1.857000,3.743000
1.857000,3.743000
1.857000,3.744000
1.857000,3.745000
1.856000,3.745000
1.857000,3.746000
1.857000,3.748000
1.856000,3.750000
1.856000,3.750000
1.857000,3.752000
1.857000,3.753000
1.857000,3.754000
1.857000,3.755000
1.857000,3.756000
1.857000,3.757000
1.857000,3.758000
1.858000,3.759000
1.858000,3.762000
1.858000,3.765000
1.858000,3.767000
1.857000,3.769000
1.857000,3.770000
1.857000,3.770000
1.857000,3.770000
1.857000,3.771000
1.857000,3.771000
1.857000,3.772000
1.858000,3.773000
1.858000,3.774000
1.858000,3.775000
1.858000,3.775000
1.858000,3.776000
1.858000,3.776000
1.858000,3.775000
1.857000,3.773000
1.857000,3.771000
1.856000,3.768000
1.856000,3.765000
1.856000,3.763000
1.856000,3.761000
1.856000,3.761000
1.856000,3.761000
1.855000,3.760000
1.856000,3.759000
1.856000,3.757000
1.856000,3.755000
1.855000,3.752000
1.855000,3.748000
1.855000,3.745000
1.855000,3.741000
1.855000,3.737000
1.855000,3.734000
1.855000,3.731000
1.855000,3.729000
1.854000,3.728000
1.855000,3.728000
1.855000,3.727000
1.855000,3.725000
1.855000,3.724000
1.856000,3.722000
1.857000,3.717000
1.857000,3.710000
1.858000,3.706000
1.858000,3.706000
1.859000,3.713000
1.861000,3.737000
1.863000,3.777000
1.867000,4.026000
1.871000,4.560000
1.876000,5.041000
1.881000,6.133000
1.886000,8.316000
1.889000,9.919000
1.893000,10.879000
1.895000,11.835000
1.898000,11.049000
1.900000,9.203000
1.902000,7.599000
1.903000,6.204000
1.905000,4.855000
1.906000,4.628000
1.906000,4.360000
1.906000,4.222000
1.906000,4.232000
1.905000,4.250000
1.905000,4.262000
1.904000,4.270000
1.904000,4.279000
1.903000,4.285000
1.903000,4.290000
1.901000,4.302000
1.900000,4.376000
1.898000,7.484000
1.897000,15.966000
1.895000,28.162000
1.893000,28.489615
1.892000,28.489615
1.891000,28.489615
1.890000,28.489615
1.889000,27.775000
1.889000,19.283000
1.888000,14.892000
1.888000,11.625000
1.887000,7.665000
1.885000,5.917000
1.885000,9.856000
1.884000,13.517000
1.884000,13.489000
1.883000,13.093000
1.883000,12.256000
1.883000,7.992000
1.883000,4.315000
1.882000,4.310000
1.882000,4.293000
1.881000,4.281000
1.881000,4.336000
1.880000,4.436000
1.879000,4.497000
1.878000,4.541000
1.878000,4.543000
1.878000,4.441000
1.878000,4.297000
1.878000,4.198000
1.878000,4.119000
1.877000,4.071000
1.877000,4.052000
1.877000,4.036000
1.877000,4.015000
1.876000,3.992000
1.875000,3.973000
1.874000,3.963000
1.874000,3.962000
1.873000,3.959000
1.873000,3.949000
1.873000,3.933000
1.873000,3.914000
1.872000,3.894000
1.871000,3.882000
1.870000,3.876000
1.870000,3.875000
1.869000,3.872000
1.869000,3.867000
1.869000,3.860000
1.869000,3.852000
1.870000,3.843000
1.870000,3.834000
1.869000,3.826000
1.869000,3.819000
1.869000,3.815000
1.869000,3.811000
1.868000,3.807000
1.868000,3.803000
1.868000,3.798000
1.868000,3.794000
1.868000,3.790000
1.868000,3.786000
1.868000,3.783000
1.867000,3.781000
1.867000,3.778000
1.867000,3.776000
1.866000,3.774000
1.866000,3.773000
1.866000,3.773000
1.866000,3.775000
1.865000,3.778000
1.865000,3.781000
1.865000,3.784000
1.865000,3.787000
1.865000,3.788000
1.865000,3.787000
1.864000,3.785000
1.864000,3.784000
1.864000,3.782000
1.864000,3.780000
1.864000,3.777000
1.864000,3.773000
1.864000,3.768000
1.864000,3.764000
1.863000,3.761000
1.863000,3.758000
1.863000,3.757000
1.863000,3.757000
1.863000,3.756000
1.863000,3.756000
1.863000,3.756000
1.863000,3.755000
1.862000,3.754000
1.862000,3.752000
1.862000,3.750000
1.862000,3.748000
1.862000,3.746000
1.862000,3.744000
1.862000,3.743000
1.862000,3.741000
1.862000,3.740000
1.861000,3.740000
1.861000,3.739000
1.861000,3.738000
1.860000,3.737000
1.860000,3.737000
1.860000,3.736000
1.860000,3.735000
1.859000,3.734000
1.860000,3.733000
1.860000,3.732000
1.860000,3.730000
1.860000,3.729000
1.860000,3.729000
1.860000,3.728000
1.860000,3.728000
1.859000,3.727000
1.859000,3.727000
1.859000,3.727000
1.859000,3.728000
1.859000,3.728000
