1.865000,4.270000
1.865000,4.257000
1.865000,4.248000
1.865000,4.242000
1.865000,4.237000
1.865000,4.232000
1.865000,4.232000
1.866000,4.235000
1.866000,4.238000
1.866000,4.240000
1.865000,4.242000
1.865000,4.238000
1.865000,4.231000
1.865000,4.224000
1.865000,4.217000
1.864000,4.209000
1.864000,4.200000
1.864000,4.187000
1.864000,4.172000
1.864000,4.157000
1.864000,4.143000
1.864000,4.131000
1.864000,4.123000
1.864000,4.117000
1.864000,4.112000
1.864000,4.106000
1.864000,4.102000
1.864000,4.097000
1.864000,4.092000
1.863000,4.088000
1.863000,4.084000
1.863000,4.081000
1.863000,4.079000
1.863000,4.077000
1.863000,4.077000
1.863000,4.077000
1.863000,4.078000
1.862000,4.080000
1.863000,4.082000
1.863000,4.084000
1.863000,4.088000
1.862000,4.091000
1.862000,4.095000
1.862000,4.099000
1.862000,4.104000
1.862000,4.108000
1.862000,4.114000
1.862000,4.117000
1.863000,4.121000
1.863000,4.123000
1.863000,4.123000
1.863000,4.120000
1.863000,4.117000
1.863000,4.114000
1.863000,4.112000
1.862000,4.111000
1.862000,4.110000
1.862000,4.110000
1.862000,4.113000
1.862000,4.128000
1.862000,4.173000
1.861000,4.244000
1.861000,4.297000
1.861000,4.308000
1.862000,4.294000
1.861000,4.249000
1.862000,4.177000
1.862000,4.121000
1.862000,4.104000
1.862000,4.098000
1.862000,4.092000
1.862000,4.087000
1.862000,4.084000
1.862000,4.082000
1.862000,4.081000
1.862000,4.078000
1.862000,4.075000
1.862000,4.069000
1.861000,4.066000
1.861000,4.061000
1.861000,4.055000
1.861000,4.049000
1.861000,4.044000
1.861000,4.037000
1.861000,4.032000
1.860000,4.031000
1.860000,4.034000
1.860000,4.039000
1.861000,4.044000
1.861000,4.050000
1.861000,4.054000
1.861000,4.054000
1.861000,4.053000
1.861000,4.052000
1.861000,4.051000
1.860000,4.050000
1.860000,4.051000
1.860000,4.051000
1.860000,4.053000
1.860000,4.055000
1.861000,4.058000
1.861000,4.058000
1.861000,4.057000
1.861000,4.052000
1.861000,4.046000
1.861000,4.040000
1.861000,4.038000
