1.879000,4.794000
1.879000,4.313000
1.878000,4.116000
1.877000,4.110000
1.877000,4.112000
1.876000,4.103000
1.876000,4.051000
1.876000,3.999000
1.876000,3.984000
1.875000,3.973000
1.875000,3.976000
1.875000,3.981000
1.874000,4.047000
1.874000,4.697000
1.873000,5.702000
1.873000,6.432000
1.873000,6.883000
1.874000,7.148000
1.874000,6.749000
1.874000,5.953000
1.874000,5.391000
1.875000,5.052000
1.874000,4.795000
1.874000,4.576000
1.873000,4.362000
1.872000,4.179000
1.872000,4.044000
1.872000,3.948000
1.872000,3.892000
1.872000,3.869000
1.872000,3.857000
1.873000,3.852000
1.872000,3.850000
1.872000,3.848000
1.872000,3.846000
1.872000,3.843000
1.871000,3.840000
1.872000,3.838000
1.872000,3.838000
1.872000,3.839000
1.873000,3.840000
1.874000,3.841000
1.876000,3.841000
1.877000,3.841000
1.879000,3.843000
1.881000,3.847000
1.883000,3.854000
1.885000,3.860000
1.886000,3.866000
1.887000,3.869000
1.887000,3.869000
1.888000,3.872000
1.888000,3.889000
1.889000,3.943000
1.889000,4.020000
1.889000,4.125000
1.889000,6.388000
1.888000,8.689000
1.888000,9.033000
1.888000,8.940000
1.887000,8.819000
1.887000,6.534000
1.886000,4.194000
1.886000,3.772000
1.886000,3.764000
1.886000,3.756000
1.886000,3.749000
1.886000,3.744000
1.885000,3.741000
1.885000,3.739000
1.884000,3.737000
1.884000,3.735000
1.884000,3.732000
1.883000,3.728000
1.883000,3.723000
1.883000,3.718000
1.882000,3.714000
1.882000,3.710000
1.881000,3.707000
1.881000,3.705000
1.881000,3.705000
1.881000,3.706000
1.881000,3.707000
1.881000,3.710000
1.881000,3.713000
1.881000,3.715000
1.881000,3.716000
1.881000,3.716000
1.881000,3.716000
1.881000,3.717000
1.881000,3.717000
1.881000,3.716000
1.880000,3.714000
1.881000,3.712000
1.880000,3.709000
1.881000,3.706000
1.881000,3.704000
1.880000,3.702000
1.880000,3.701000
1.880000,3.699000
1.880000,3.697000
1.880000,3.695000
1.880000,3.694000
1.880000,3.693000
1.880000,3.693000
1.880000,3.692000
1.880000,3.692000
1.880000,3.691000
1.880000,3.691000
1.880000,3.691000
1.879000,3.691000
1.879000,3.691000
1.879000,3.690000
1.879000,3.690000
1.878000,3.690000
1.878000,3.691000
1.878000,3.691000
1.878000,3.692000
1.878000,3.692000
1.878000,3.691000
1.878000,3.691000
1.878000,3.691000
1.878000,3.690000
1.878000,3.689000
1.878000,3.688000
1.878000,3.687000
1.878000,3.686000
1.878000,3.686000
1.878000,3.686000
1.878000,3.688000
1.878000,3.690000
1.878000,3.693000
1.878000,3.696000
1.878000,3.699000
1.878000,3.699000
1.878000,3.698000
1.878000,3.696000
1.878000,3.694000
1.878000,3.691000
1.878000,3.689000
1.877000,3.688000
1.877000,3.687000
1.877000,3.685000
1.877000,3.683000
1.877000,3.681000
1.877000,3.678000
1.877000,3.676000
1.877000,3.673000
1.877000,3.672000
1.877000,3.671000
1.877000,3.671000
1.877000,3.671000
1.877000,3.671000
1.877000,3.672000
1.877000,3.672000
1.877000,3.671000
1.876000,3.671000
1.876000,3.670000
1.876000,3.668000
1.876000,3.667000
1.876000,3.666000
1.876000,3.665000
1.875000,3.664000
1.875000,3.664000
1.875000,3.663000
1.875000,3.663000
