1.678000,4.212000
1.678000,3.968000
1.679000,10.485000
1.679000,18.721000
1.679000,20.792000
1.679000,21.019000
1.679000,20.857000
1.678000,14.528000
1.677000,6.495000
1.677000,4.517000
1.677000,4.299000
1.677000,4.151000
1.677000,3.937000
1.677000,3.800000
1.677000,4.079000
1.676000,4.849000
1.676000,5.775000
1.676000,6.689000
1.676000,7.465000
1.676000,7.959000
1.676000,8.111000
1.676000,8.146000
1.675000,8.186000
1.675000,8.238000
1.674000,8.237000
1.674000,8.235000
1.674000,8.196000
1.674000,8.182000
1.675000,8.202000
1.675000,8.206000
1.675000,7.972000
1.676000,7.357000
1.676000,6.495000
1.676000,5.664000
1.676000,4.877000
1.676000,4.257000
1.676000,4.025000
1.676000,4.017000
1.676000,4.010000
1.676000,4.009000
1.676000,4.012000
1.676000,4.011000
1.676000,4.008000
1.676000,4.009000
1.676000,4.010000
1.676000,4.008000
1.676000,4.000000
1.676000,3.985000
1.675000,3.968000
1.675000,3.957000
1.674000,3.950000
1.674000,3.950000
1.674000,3.959000
1.674000,3.974000
1.674000,3.984000
1.674000,3.993000
1.674000,4.009000
1.674000,4.026000
1.674000,4.036000
1.674000,4.046000
1.674000,4.049000
1.674000,4.048000
1.674000,4.049000
1.674000,4.047000
1.673000,4.041000
1.673000,4.036000
1.673000,4.018000
1.673000,3.992000
1.672000,3.975000
1.672000,3.975000
1.672000,3.981000
1.673000,3.993000
1.672000,4.006000
1.673000,4.013000
1.673000,4.010000
1.673000,4.004000
1.673000,4.003000
1.673000,4.005000
1.672000,4.004000
1.672000,4.004000
1.672000,4.005000
1.672000,4.009000
1.671000,4.016000
1.671000,4.026000
1.670000,4.037000
1.671000,4.052000
1.670000,4.068000
1.670000,4.093000
1.670000,4.133000
1.670000,4.180000
1.669000,4.222000
1.669000,4.469000
1.669000,5.033000
1.669000,5.415000
1.669000,5.434000
1.669000,5.398000
1.668000,5.159000
1.669000,4.591000
1.668000,4.179000
1.669000,4.108000
