1.839000,4.329000
1.840000,4.592000
1.841000,6.039000
1.844000,8.700000
1.847000,9.889000
1.851000,14.248000
1.858000,30.963000
1.867000,41.069000
1.878000,47.741000
1.889000,59.867000
1.898000,67.881000
1.906000,71.752000
1.910000,100.558682
1.911000,100.558682
1.911000,100.558682
1.910000,100.558682
1.908000,100.558682
1.906000,85.589000
1.903000,59.102000
1.901000,55.612000
1.899000,50.724000
1.896000,37.234000
1.895000,30.281000
1.893000,27.010000
1.893000,25.364000
1.892000,29.570000
1.891000,31.407000
1.890000,37.480000
1.889000,60.088000
1.887000,72.965000
1.887000,66.127000
1.886000,58.725000
1.886000,50.399000
1.885000,25.552000
1.884000,7.792000
1.883000,4.002000
1.881000,4.027000
1.880000,4.032000
1.878000,4.037000
1.876000,4.040000
1.875000,4.038000
1.874000,4.032000
1.874000,4.022000
1.873000,4.009000
