1.828000,0.000000,0.000000,0.000000,0.000000,0.000000
1.827000,0.000000,0.000000,0.000000,0.000000,0.000000
1.828000,0.000000,0.000000,0.000000,0.000000,0.000000
1.827000,0.000000,0.000000,0.000000,0.000000,0.000000
1.827000,0.000000,0.000000,0.000000,0.000000,0.000000
1.826000,0.000000,0.000000,0.000000,0.000000,0.000000
1.825000,0.000000,0.000000,0.000000,0.000000,0.000000
1.824000,0.000000,0.000000,0.000000,0.000000,0.000000
1.824000,0.000000,0.000000,0.000000,0.000000,0.000000
1.822000,0.000000,0.000000,0.000000,0.000000,0.000000
1.822000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821000,0.000000,0.000000,0.000000,0.000000,0.000000
1.820000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821000,0.000000,0.000000,0.000000,0.000000,0.000000
1.820000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821000,0.000000,0.000000,0.000000,0.000000,0.000000
1.820000,0.000000,0.000000,0.000000,0.000000,0.000000
1.820000,0.000000,0.000000,0.000000,0.000000,0.000000
1.819000,0.000000,0.000000,0.000000,0.000000,0.000000
